id,name,phone,address,postal_code,lat,lng,category,hours,description,image,link,review_count,rating,category_kakao,description_kakao,last_order,kakao_place_id,kakao_place_url,menu_price_min,menu_price_median,menu_count,has_parking,has_group_seating,has_private_room,has_baby_chair,has_kids_menu,allows_pets,has_disabled_access,hours_source
6643596,Changsin Yukheo,+82 2-2266-6727,"Seoul 198-2, Jong-ro, Jongno-gu",03195,37.57045,127.00001,"Asian, Korean",월 09:00~22:30 / 수 09:00~22:30 / 목 09:00~22:30 / 금 09:00~22:30 / 토 09:00~22:00 / 일 09:00~22:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/c9/19/6b/photo0jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d6643596-Reviews-Changsin_Yukheo-Seoul.html,48,4.4,"Meat, Korean BBQ",The meeting of fresh beef tartare and hearty beef soup.,일 21:30 / 월 22:00 / 수 22:00 / 목 22:00 / 금 22:00 / 토 21:30,8572477,https://place.map.kakao.com/8572477,5000,17000,8,true,true,,,,,,kakao
3531827,GogiJuneun NaengmyeonJip Myeongdong 1,+82 2-757-9588,"Seoul 2F 22-2 Chungmuro 1-ga, Jung-gu",04556,37.561703,126.98392,"Asian, Korean",,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/be/ab/e1/photo0jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d3531827-Reviews-GogiJuneun_NaengmyeonJip_Myeongdong_1-Seoul.html,15,4.1,,,,,,,,,,,,,,,,
17623480,Bar 420,,,,,,,월 11:00~24:00 / 화 11:00~24:00 / 수 11:00~24:00 / 목 11:00~24:00 / 금 11:00~24:00 / 토 13:00~24:00 / 일 13:00~23:00,"We are a Portuguese wine restaurant You can enjoy a variety of wines such as port wine and Portuguese wine We have a variety of platter, pasta, and pizza",,https://www.tripadvisor.com/Restaurant_Review-g294197-d17623480-Reviews-Bar_420-Seoul.html,3,4.3,Wine bar,Experience the local flavors and atmosphere of Portugal at this Hanok specializing in Portuguese wine and cuisine.,,1800161504,https://place.map.kakao.com/1800161504,3000,22500,16,,,,,,true,,kakao
28057392,People The Terrace,+82 2-511-8113,"Seoul 13, Dosandaero 81-gil, Gangnam-gu",06011,37.525158,127.04766,"Asian, Korean, Wine Bar, Dining bars",화 18:00~02:00 / 수 18:00~02:00 / 목 18:00~02:00 / 금 18:00~02:00 / 토 18:00~02:00 / 일 18:00~02:00,"Seventeen,NCT,차은우,이병헌,하정우,비,한예슬,김재중, 등 국내 최정상급 연예인들도 방문하는 청담동 랜드마크이자, 한국에서 제일 규모가 큰 다이닝바 입니다. 피플 더 테라스는 유럽풍의 대저택 컨셉으로, 4개층으로 이루어져 있으며, 유일하게 500명까지 수용이 가능한 초대형 다이닝바 입니다. 이탈리안 베이스의 음식들과 다양한 시그니처 칵테일로 유명한 매장입니다.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/31/53/0a/1.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d28057392-Reviews-People_The_Terrace-Seoul.html,1,5.0,Wine bar,A botanical wine bar filled with lush greenery in the city.,,1958287649,https://place.map.kakao.com/1958287649,23000,28000,14,true,true,true,true,,,,kakao
25435690,Eggroissant Jongno,+82 507-1381-8472,"Seoul 57 Cheonggyecheon-ro, Jongno-gu 2F",,37.56895,126.98406,"French, American, Asian, Korean",월 07:30~21:00 / 화 07:30~21:00 / 수 07:30~21:00 / 목 07:30~21:00 / 금 07:30~21:00 / 토 11:00~21:00 / 일 11:00~21:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/21/9d/7d/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d25435690-Reviews-Eggroissant_Jongno-Seoul.html,2,5.0,Sandwich,,,1311833286,https://place.map.kakao.com/1311833286,3000,4500,44,,,,,,,,kakao
4081801,Samhaejip,+82 2-2273-0266,"Seoul 16-15, Supyo-ro 20-gil, Jongno-gu",03192,37.56998,126.9908,"Asian, Korean",월 10:30~02:00 / 화 10:30~02:00 / 수 10:30~02:00 / 목 10:30~02:00 / 금 10:30~02:00 / 토 10:30~02:00 / 일 10:30~02:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/85/73/38/photo3jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d4081801-Reviews-Samhaejip-Seoul.html,27,4.3,"Jokbal (braised pig trotters), bossam",The perfect harmony of tender bossam and potato soup.,,9820808,https://place.map.kakao.com/9820808,25000,38000,29,true,true,,,,,,kakao
9313425,Samwon Garden,+82 2-548-3030,"Seoul 835, Eonju-Ro",,37.524998,127.03289,"Barbecue, Asian, Korean",,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/97/6c/ee/photo0jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d9313425-Reviews-Samwon_Garden-Seoul.html,25,3.8,,,,,,,,,,,,,,,,
12358710,Olde Knives,+82 70-7763-4001,"Seoul 4, Sinheung-ro 11-gil, Yongsan-gu",04338,37.54314,126.98778,"Steakhouse, Bar, Grill, Pub",,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/48/76/c5/photo0jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d12358710-Reviews-Olde_Knives-Seoul.html,13,4.7,,,,,,,,,,,,,,,,
7007834,Bonny's Pizza Pub,+82 2-792-0303,"Seoul 2, Sinheung-ro 3-gil, Yongsan-gu",04338,37.541153,126.98708,"Bar, Pizza",화 12:30~22:00 / 수 12:30~22:00 / 목 12:30~22:00 / 금 12:30~22:00 / 토 11:30~22:00 / 일 11:30~20:30,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/5b/c6/54/outside.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d7007834-Reviews-Bonny_s_Pizza_Pub-Seoul.html,67,4.0,Pizza,A must-visit for rich pan pizza with a strong American influence.,,18489028,https://place.map.kakao.com/18489028,3000,22000,10,true,true,,,,,,kakao
4074259,Toenmarujib Doenjang Yesul,+82 2-739-5683,"Seoul 5-26, Insadong 4-gil, Jongno-gu 2F, Jungwon Bldg.",03148,37.573334,126.98622,"Korean, Pub, Healthy",월 11:30~22:30 / 화 11:30~22:30 / 수 11:30~22:30 / 목 11:30~22:30 / 금 11:30~22:30 / 토 11:30~22:30,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/48/a3/9d/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d4074259-Reviews-Toenmarujib_Doenjang_Yesul-Seoul.html,18,4.3,Korean,A hearty meal featuring homemade soybean paste and a table full of care.,,20534822,https://place.map.kakao.com/20534822,9000,12500,16,false,true,,,,,,kakao
34033108,88 Fisheries,+82 10-9228-5897,Seoul 674 Nodeul-ro Noryangjin Fish Market New Building 2-15,,37.514496,126.93702,"Seafood, Kyoto cuisine",Sun 09:30~23:00 / Mon 09:30~23:00 / Tue 09:30~23:00 / Wed 09:30~23:00 / Thu 09:30~23:00 / Fri 09:30~23:00 / Sat 09:30~23:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/31/f6/7c/01/88.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d34033108-Reviews-88_Fisheries-Seoul.html,12,5.0,,,,711277301,https://place.map.kakao.com/711277301,,,,true,,,,,true,true,tripadvisor
9161890,Jinjin,+82 70-5035-8878,"Seoul 123 Jandari-ro, Mapo-gu",03997,,,"Chinese, Seafood",월 11:30~21:30 / 화 11:30~21:30 / 수 11:30~21:30 / 목 11:30~21:30 / 금 11:30~21:30 / 토 11:30~21:30 / 일 12:00~21:30,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/e6/ec/b6/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d9161890-Reviews-Jinjin-Seoul.html,21,4.0,Chinese,Experience the essence of Chinese cuisine shaped by skilled hands.,,1767349854,https://place.map.kakao.com/1767349854,9600,29200,23,true,,,,,,true,kakao
4078824,Pyeongando Jokbaljip,+82 2-2279-9759,"Seoul 62-16, Jangchungdong1-ga, Jung-gu",,37.560204,127.00605,"Asian, Korean",화 11:00~21:00 / 수 11:00~21:00 / 목 11:00~21:00 / 금 11:00~21:00 / 토 11:00~21:00 / 일 11:00~21:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/2e/ea/62/20170505-175807-largejpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d4078824-Reviews-Pyeongando_Jokbaljip-Seoul.html,23,4.2,"Jokbal (braised pig trotters), bossam",The essence of soft jokbal with a glossy finish.,,11221819,https://place.map.kakao.com/11221819,8000,35000,6,true,true,,,,,,kakao
13131295,Nook,+82 2-2084-1022,"Seoul 56, Namdaemun-ro, Jung-gu B1F, Aloft Seoul Myeongdong",04535,,,"International, Barbecue, Asian, Korean",Sun 06:30~10:00 / Mon 06:30~14:00 / Tue 06:30~14:00 / Wed 06:30~14:00 / Thu 06:30~14:00 / Fri 06:30~14:00 / Sat 06:30~10:00,"Start your day with gusto at our Nook restaurant. Enjoy casual dining with fresh, enticing menu selections and seasonally themed dishes.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/38/83/76/getlstd-property-photo.jpg?w=600&h=400&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d13131295-Reviews-Nook-Seoul.html,10,4.7,,Freshly prepared rice noodles and a variety of global dishes.,,705470702,https://place.map.kakao.com/705470702,,,,true,true,,true,,,,tripadvisor
33268976,Grandmother's Recipe,,Seoul Seoulsup 2-gil 44-12,04768,37.54617,127.043076,"Asian, Korean",Sun 11:00~21:00 / Mon 11:00~21:00 / Tue 11:00~21:00 / Wed 11:00~21:00 / Thu 11:00~21:00 / Fri 11:00~21:00 / Sat 11:00~21:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/e0/c3/e3/delicious-and-healthy.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d33268976-Reviews-Grandmother_s_Recipe-Seoul.html,1,5.0,,,,,,,,,,,,,,,,tripadvisor
15276114,Egg Drop - Mapo Station,+82 2-707-0563,"Seoul 68, Mapo-daero, Mapo-gu",04168,37.54124,126.948944,,월 08:00~19:00 / 화 08:00~19:00 / 수 08:00~19:00 / 목 08:00~19:00 / 금 08:00~19:00 / 토 08:00~18:00 / 일 08:00~18:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/ce/cf/54/photo2jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d15276114-Reviews-Egg_Drop_Mapo_Station-Seoul.html,15,3.9,Sandwich,The perfect harmony of soft eggs and garlic bread.,,785795111,https://place.map.kakao.com/785795111,5600,12900,30,,,,,,,,kakao
25566849,Embassy Of Sausage Stew In Guro,+82 507-1320-1934,"Seoul 2, Hwasunjungang-ro 12beon-gil, Andeok-myeon",,37.486477,126.8961,"Asian, Korean",Sun 11:00~00:00 / Mon 11:00~00:00 / Tue 11:00~00:00 / Wed 11:00~00:00 / Thu 11:00~00:00 / Fri 11:00~00:00 / Sat 11:00~00:00,.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/53/d9/12/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d25566849-Reviews-Embassy_Of_Sausage_Stew_In_Guro-Seoul.html,2,5.0,,A rich budae jjigae with generous portions of meat and a subtle garlic aroma.,,828531301,https://place.map.kakao.com/828531301,13000,13000,3,true,,,,,,true,tripadvisor
4071058,Seven Springs Gwanghwamun,+82 2-2122-2670,"Seoul 68, Shinmunro , Jongno-gu B2F, Hongguk Life Insurance Bldg.",,37.569675,126.97228,"Steakhouse, Fusion",,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/aa/c8/21/buffet.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d4071058-Reviews-Seven_Springs_Gwanghwamun-Seoul.html,17,3.8,,,,,,,,,,,,,,,,
33503859,52 Market Place,+82 2-6923-6833,"Seoul 52 Toegye-ro 2F,  Voco Seoul Myeongdong by IHG",,37.503197,126.55924,"International, Korean",Sun 06:30~10:00 / Mon 06:30~10:00 / Mon 11:30~14:00 / Mon 17:30~22:00 / Tue 06:30~10:00 / Tue 11:30~14:00 / Tue 17:30~22:00 / Wed 06:30~10:00 / Wed 11:30~14:00 / Wed 17:30~22:00 / Thu 06:30~10:00 / Thu 11:30~14:00 / Thu 17:30~22:00 / Fri 06:30~10:00 / Fri 11:30~14:00 / Fri 17:30~22:00 / Sat 06:30~10:00 / Sat 17:30~22:00,"52 Market Place _ voco Seoul Myeongdong (2nd floor). Located at 52 Toegye-ro in the heart of Seoul, 52 Market Place is an all-day dining restaurant where you can enjoy diverse cuisine in a sophisticated modern brasserie space blending contemporary sensibility with retro style. The lunch buffet from 11:30 to 2:00 offers main dishes as well as a variety of menu items inspired by Namdaemun Market and Myeongdong, with ingredients from nature adding an extra-special dining experience. From Korean to Western, enjoy diverse menus from around the world at 52 Market Place! Every evening at 5:30, 52 Market Place transforms into a 'pocha buffet' where you can freely enjoy soul food capturing Korea's local street vibe.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/31/d9/47/49/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d33503859-Reviews-52_Market_Place-Seoul.html,1,5.0,,A new experience of a hotel buffet infused with the charm of street food.,,2040694671,https://place.map.kakao.com/2040694671,,,,,,,,,,,tripadvisor
10379930,Adnan Kebab,+82 2-776-6904,"Seoul 57, Toegye-ro, Jung-gu Metro Hoehyeon Station Exit #6",04529,37.559322,126.97917,Arabic,월 11:00~20:00 / 화 11:00~20:00 / 수 11:00~20:00 / 목 11:00~20:00 / 금 11:00~20:00 / 토 11:00~20:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/cd/7f/2e/adnan-kebab.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d10379930-Reviews-Adnan_Kebab-Seoul.html,9,4.4,Turkish,The essence of kebabs filled with authentic Turkish spices.,,17908634,https://place.map.kakao.com/17908634,6000,8000,8,,,,,,,,kakao
9044767,Primo Bacio Baci Gangnam,+82 2-501-0885,"Seoul 416, Gangnam-daero, Gangnam-gu",06129,,,Italian,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/75/ea/d0/photo5jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d9044767-Reviews-Primo_Bacio_Baci_Gangnam-Seoul.html,16,4.3,,,,,,,,,,,,,,,,
19070247,Bar Tea Scent,+82 2-6052-6579,"Seoul 16, Seolleung-ro 162-gil, Gangnam-gu 1st Floor",06014,37.526703,127.04168,"Bar, Asian, Korean, Pub",,"Ambient tea cocktail bar with zen on surface, but innovation at heart. Please enjoy the epicurean delight of rare single origin teas and cocktails that have been enhanced by the help of modernist techniques and heartfelt hospitality.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/98/d7/f5/caption.jpg?w=200&h=200&s=1&cx=4371&cy=2305&chk=v1_61d445397c32bc84ce48,https://www.tripadvisor.com/Restaurant_Review-g294197-d19070247-Reviews-Bar_Tea_Scent-Seoul.html,15,4.9,,A sophisticated tea cocktail bar filled with tea aromas.,,689545350,https://place.map.kakao.com/689545350,25000,25000,4,true,,true,,,,,
12310750,DOSA by Baek Seung Wook,+82 2-516-3672,"Seoul 7, Dosan-daero 67-gil, Gangnam-gu B1F, Park Building",06016,37.52446,127.04441,"Asian, Korean",Tue 12:00~15:00 / Tue 18:00~22:00 / Wed 12:00~15:00 / Wed 18:00~22:00 / Thu 12:00~15:00 / Thu 18:00~22:00 / Fri 12:00~15:00 / Fri 18:00~22:00 / Sat 12:00~15:00 / Sat 18:00~22:00,Modern Korean Cuisine,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/98/d7/f5/caption.jpg?w=200&h=200&s=1&cx=4371&cy=2305&chk=v1_61d445397c32bc84ce48,https://www.tripadvisor.com/Restaurant_Review-g294197-d12310750-Reviews-DOSA_by_Baek_Seung_Wook-Seoul.html,16,4.3,,,,,,,,,,,,,,,,tripadvisor
20942583,Jimmie’s Smokehouse,+82 70-7576-2700,Seoul 117 Seosulla gil Jongno-gu,03134,37.57548,126.99139,Italian,화 11:30~22:00 / 수 11:30~22:00 / 목 11:30~22:00 / 금 11:30~22:00 / 토 12:00~22:00 / 일 12:00~22:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/98/d7/f5/caption.jpg?w=200&h=200&s=1&cx=4371&cy=2305&chk=v1_61d445397c32bc84ce48,https://www.tripadvisor.com/Restaurant_Review-g294197-d20942583-Reviews-Jimmie_s_Smokehouse-Seoul.html,16,5.0,Western,A European-inspired restaurant harmoniously set against the palace walls.,,1921885173,https://place.map.kakao.com/1921885173,1500,19500,14,true,,,,,,,kakao
7748493,Sultan Kebab,+82 2-749-3890,"Seoul 126, Bogwang-Ro, Yongsan-Gu",04406,37.53398,126.99421,"Fast Food, Turkish, Middle Eastern",월 00:00~24:00 / 화 00:00~24:00 / 수 00:00~24:00 / 목 00:00~24:00 / 금 00:00~24:00 / 토 00:00~24:00 / 일 00:00~24:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/98/d7/f5/caption.jpg?w=200&h=200&s=1&cx=4371&cy=2305&chk=v1_61d445397c32bc84ce48,https://www.tripadvisor.com/Restaurant_Review-g294197-d7748493-Reviews-Sultan_Kebab-Seoul.html,23,3.8,Turkish,The essence of lamb kebabs with authentic flavors from the homeland.,,11123498,https://place.map.kakao.com/11123498,3900,9900,30,,,,,,,,kakao
7891540,Nolboo Yuhwang Jinheuk Gui - Jamsil,+82 2-425-5292,"Seoul 131, Ogeum-ro, Songpa-gu",05549,37.511536,127.10943,Asian,,"Put in clay earthenware with various medicinal herbs and glutinous rice. Nolbu Yellow Duck mud roast in Origama, Nolbu Bay, over 400 degrees Celsius",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/9b/f9/59/getlstd-property-photo.jpg?w=600&h=-1&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d7891540-Reviews-Nolboo_Yuhwang_Jinheuk_Gui_Jamsil-Seoul.html,4,4.3,,,,2088465390,https://place.map.kakao.com/2088465390,,,,,,,,,,,
13846701,Ugly Bakery,+82 2-338-2018,"Seoul 131, Poeun-ro, Mapo-gu",03959,37.558475,126.90353,,,There is no content for Ugly Bakery yet.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/f3/cb/2b/caption.jpg?w=700&h=400&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d13846701-Reviews-Ugly_Bakery-Seoul.html,5,4.4,,A delightful feast of heavy bread filled with staple crops.,,828640256,https://place.map.kakao.com/828640256,,,,,,,,,,,
4083835,Bukchon Samgyetang,+82 2-3675-3939,"Seoul 141, Wonseo-dong, Jongno-gu",,37.57935,126.9888,"Asian, Korean",월 11:00~20:00 / 화 11:00~20:00 / 수 11:00~20:00 / 목 11:00~20:00 / 금 11:00~20:00 / 토 11:30~19:00 / 일 11:30~19:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/98/d7/f5/caption.jpg?w=200&h=200&s=1&cx=4371&cy=2305&chk=v1_61d445397c32bc84ce48,https://www.tripadvisor.com/Restaurant_Review-g294197-d4083835-Reviews-Bukchon_Samgyetang-Seoul.html,28,4.0,Samgyetang (ginseng chicken soup),A neatly presented samgyetang filled with octopus and abalone.,,14600539,https://place.map.kakao.com/14600539,10000,17000,13,false,true,,,,,,kakao
32831668,Sotnaeeum Samseongjeom,+82 2-552-0514,Seoul 41 Yeongdong-daero 106-gil,,37.514275,127.06438,"Asian, Korean",월 11:00~22:00 / 화 11:00~22:00 / 수 11:00~22:00 / 목 11:00~22:00 / 금 11:00~22:00 / 토 11:00~21:00 / 일 11:00~21:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/98/d7/f5/caption.jpg?w=200&h=200&s=1&cx=4371&cy=2305&chk=v1_61d445397c32bc84ce48,https://www.tripadvisor.com/Restaurant_Review-g294197-d32831668-Reviews-Sotnaeeum_Samseongjeom-Seoul.html,1,5.0,Korean,"A place with 16 types of stone pot rice dishes and delicious side dishes like oxtail stew and seafood sauce, accommodating 65 seats with group seating available.",,1230643173,https://place.map.kakao.com/1230643173,11000,15450,20,true,,,,,,true,kakao
3922879,Hyeseong Kalguksu,+82 2-967-6918,"Seoul 50-18 Cheongnyangni-dong, Dongdaemun-gu",,37.583405,127.04898,"Asian, Korean",,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/d5/d7/16/20190308-130630-largejpg.jpg?w=800&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d3922879-Reviews-Hyeseong_Kalguksu-Seoul.html,14,4.4,,A bowl of deep-flavored chicken noodle soup made with traditional techniques.,,16937330,https://place.map.kakao.com/16937330,10000,10000,2,false,,true,,,,,
8954721,Balsan Samgyetang,+82 2-3662-3930,"Seoul 344, Gangseo-Ro",,37.556435,126.837585,"Asian, Korean",월 11:00~21:00 / 화 11:00~21:00 / 수 11:00~21:00 / 목 11:00~21:00 / 금 11:00~21:00 / 토 11:00~21:00 / 일 11:00~21:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/02/d6/ac/caption.jpg?w=900&h=-1&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d8954721-Reviews-Balsan_Samgyetang-Seoul.html,15,4.3,Samgyetang (ginseng chicken soup),A delightful combination of rich broth and moist chicken meat.,일 20:10 / 월 20:10 / 화 20:10 / 수 20:10 / 목 20:10 / 금 20:10 / 토 20:10,8382068,https://place.map.kakao.com/8382068,18000,22000,5,true,,,,,,,kakao
16712513,Akira Back,+82 2-6388-5500,Seoul 97 Saemunan-Ro Dangju-Dong,03183,37.570427,126.9753,"Japanese, Sushi, Asian",월 11:30~21:30 / 화 11:30~21:30 / 수 11:30~21:30 / 목 11:30~21:30 / 금 11:30~21:30 / 토 11:30~21:30 / 일 11:30~21:30,"Join celebrity chef Akira Back at Four Seasons Hotel Seoul for a vibrant dining experience blending modern Japanese cuisine with Korean influences. Located in the heart of Seoul, the restaurant offers refined sushi, signature sharing plates, premium seafood, creative cocktails and panoramic city views in a contemporary atmosphere. The menu reflects Chef Akira Back's distinctive style, combining Japanese techniques with Korean flavours through inventive dishes. An exclusive Omakase experience is available Tuesday through Saturday, together with seasonal specials designed for intimate dinners and special occasions. 포시즌스 호텔 서울의 아키라 백은 현대적인 일식에 한국적인 풍미를 더한 모던 일식 레스토랑입니다. 스시, 프리미엄 해산물, 오마카세와 셰프 아키라 백의 시그니처 요리를 서울 도심 전망과 함께 즐길 수 있습니다.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/98/d7/f5/caption.jpg?w=200&h=200&s=1&cx=4371&cy=2305&chk=v1_61d445397c32bc84ce48,https://www.tripadvisor.com/Restaurant_Review-g294197-d16712513-Reviews-Akira_Back-Seoul.html,22,4.2,Japanese restaurant,A modern and authentic Japanese omakase experience.,,954921784,https://place.map.kakao.com/954921784,37000,129000,6,,,,,,,,kakao
